sentence: ngôi thai : ngôi đầu hiện thai lớn hạn chế đánh giá entity* htt entity* nhitrọng lượng thai tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 3103 gr +/- 300 gr tuổi thai theo siêu âm tháng thứ 3: 38 tuần 01 ngày các số đo tương đương : 38 tuần 02 ngày word: hình thái thai	1
sentence: ngôi thai : ngôi đầu hiện thai lớn hạn chế đánh giá entity* htt entity* nhitrọng lượng thai tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 3103 gr +/- 300 gr tuổi thai theo siêu âm tháng thứ 3: 38 tuần 01 ngày các số đo tương đương : 38 tuần 02 ngày word: hình thái thai	0
sentence: hình ảnh tổn thương diện rộng tại entity* bc entity* não phải , cầu não , bán cầu tiểu não hai bên , tín hiệu giảm trên t1, tăng trên t2, flair , dwi , giảm tín hiệu trên adc dạng nhồi máu cấp tính word: bán cầu	1
sentence: hình ảnh tổn thương diện rộng tại entity* bc entity* não phải , cầu não , bán cầu tiểu não hai bên , tín hiệu giảm trên t1, tăng trên t2, flair , dwi , giảm tín hiệu trên adc dạng nhồi máu cấp tính word: bán cầu	0
sentence: ngôi thai : ngôi đầu entity* tlt entity* tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 984 gr word: trọng lượng thai	1
sentence: ngôi thai : ngôi đầu entity* tlt entity* tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 984 gr word: trọng lượng thai	0
sentence: siêu âm phụ khoa chẩn đoán lâm sàng : tử cung tư thế : ngả trước kích thước từ đáy đến eo : khoảng 54 x 37 mm độ dày niêm mạc tử cung : khoảng 10.8 mm , hình entity* bl entity* word: ba lá	1
sentence: siêu âm phụ khoa chẩn đoán lâm sàng : tử cung tư thế : ngả trước kích thước từ đáy đến eo : khoảng 54 x 37 mm độ dày niêm mạc tử cung : khoảng 10.8 mm , hình entity* bl entity* word: ba lá	0
sentence: tần số tim cao nhất 143 ck/phút đạt 87% entity* tst entity* dự tính theo tuổi word: tần số tim	1
sentence: tần số tim cao nhất 143 ck/phút đạt 87% entity* tst entity* dự tính theo tuổi word: tần số tim	0
sentence: tuyến vú phải mật đô nhu mô tuyến vú bình thường , không thấy khối tăng , giảm âm entity* bt entity* word: bất thường	1
sentence: tuyến vú phải mật đô nhu mô tuyến vú bình thường , không thấy khối tăng , giảm âm entity* bt entity* word: bất thường	0
sentence: hình ảnh toàn cảnh cung entity* rh entity* trên và dưới , hình mất răng r4.6 word: răng hàm	1
sentence: hình ảnh toàn cảnh cung entity* rh entity* trên và dưới , hình mất răng r4.6 word: răng hàm	0
sentence: hình ảnh khối u tuyến thượng thận trái kích thước 25x18 mm , ngấm thuốc mạnh sau tiêm , ranh giới rõ , không entity* xl entity* xung quanh word: xâm lấn	1
sentence: hình ảnh khối u tuyến thượng thận trái kích thước 25x18 mm , ngấm thuốc mạnh sau tiêm , ranh giới rõ , không entity* xl entity* xung quanh word: xâm lấn	0
sentence: tiền liệt tuyến : kích thước khoảng 30 x 34 x 37 mm , entity* tl entity* khoảng 21 gram , nhu mô đều , bao tuyến đều - rõ word: trọng lượng	1
sentence: tiền liệt tuyến : kích thước khoảng 30 x 34 x 37 mm , entity* tl entity* khoảng 21 gram , nhu mô đều , bao tuyến đều - rõ word: trọng lượng	0
sentence: nhu mô có entity* nd entity* bọt biển , kích thước khoảng 4 x 6 mm , bờ đều , giới hạn rõ word: nhân dạng	1
sentence: nhu mô có entity* nd entity* bọt biển , kích thước khoảng 4 x 6 mm , bờ đều , giới hạn rõ word: nhân dạng	0
sentence: vị trí chính giữa gần núm vú nghi có entity* hn entity* mờ tăng đậm độ khác , kích thước khoảng 10 x 7 mm , bờ đều , ranh giới rõ word: hình nốt	1
sentence: vị trí chính giữa gần núm vú nghi có entity* hn entity* mờ tăng đậm độ khác , kích thước khoảng 10 x 7 mm , bờ đều , ranh giới rõ word: hình nốt	0
sentence: siêu âm phụ khoa chẩn đoán lâm sàng : tử cung kích thước : bình thường độ dày entity* nm entity* tử cung : khoảng 3,8 mm phần phụ buồng trứng phải : 1 x 8 mm , 1 x 7 mm word: niêm mạc	1
sentence: siêu âm phụ khoa chẩn đoán lâm sàng : tử cung kích thước : bình thường độ dày entity* nm entity* tử cung : khoảng 3,8 mm phần phụ buồng trứng phải : 1 x 8 mm , 1 x 7 mm word: niêm mạc	0
sentence: hình giãn nhẹ các quai ruột vùng entity* hv entity* , chứa dịch , tăng nhu động word: hạ vị	1
sentence: hình giãn nhẹ các quai ruột vùng entity* hv entity* , chứa dịch , tăng nhu động word: hạ vị	0
sentence: thân entity* sc entity* trong lồi ra ngoài khe khớp khoảng 4.2 mm word: sụn chêm	1
sentence: thân entity* sc entity* trong lồi ra ngoài khe khớp khoảng 4.2 mm word: sụn chêm	0
sentence: tử cung tư thế entity* tg entity* , kích thước bình thường , nhu mô cơ đồng nhất , hiện không thấy khối khu trú bất thường word: trung gian	1
sentence: tử cung tư thế entity* tg entity* , kích thước bình thường , nhu mô cơ đồng nhất , hiện không thấy khối khu trú bất thường word: trung gian	0
sentence: hình ảnh dày thành quai ruột non ở vị trí vùng giữa tiểu khung , thành dày đều toàn bộ entity* cv entity* , khoảng 8-9mm , còn ngấm thuốc sau tiêm nhưng không ngấm mạnh word: chu vi	1
sentence: hình ảnh dày thành quai ruột non ở vị trí vùng giữa tiểu khung , thành dày đều toàn bộ entity* cv entity* , khoảng 8-9mm , còn ngấm thuốc sau tiêm nhưng không ngấm mạnh word: chu vi	0
sentence: hẹp các entity* kđ entity* đệm c4 tháng 5 và c5 tháng 6 nốt tăng nhẹ đậm độ ngang mức c6 trong phần mềm vùng gáy word: khe đĩa	1
sentence: hẹp các entity* kđ entity* đệm c4 tháng 5 và c5 tháng 6 nốt tăng nhẹ đậm độ ngang mức c6 trong phần mềm vùng gáy word: khe đĩa	0
sentence: đường vào thất phải : 17.9 mm , đường vào thất trái : 12 mm ( entity* mc entity* 4 buồng ) word: mặt cắt	1
sentence: đường vào thất phải : 17.9 mm , đường vào thất trái : 12 mm ( entity* mc entity* 4 buồng ) word: mặt cắt	0
sentence: một vài dải xơ hóa nhỏ dưới màng phổi ngang entity* mt entity* giữa- dưới phổi phải ( ở mức rãnh liên thùy lớn và nhỏ phổi phải ) word: mức thùy	1
sentence: một vài dải xơ hóa nhỏ dưới màng phổi ngang entity* mt entity* giữa- dưới phổi phải ( ở mức rãnh liên thùy lớn và nhỏ phổi phải ) word: mức thùy	0
sentence: vùng lân cận tổn thương : không thấy entity* dh entity* co kéo xung quanh word: dấu hiệu	1
sentence: vùng lân cận tổn thương : không thấy entity* dh entity* co kéo xung quanh word: dấu hiệu	0
sentence: hình ảnh tăng chuyển hóa fdg lan tỏa ở thành entity* dd entity* theo đặc điểm sinh lý hoặc do viêm word: dạ dày	1
sentence: hình ảnh tăng chuyển hóa fdg lan tỏa ở thành entity* dd entity* theo đặc điểm sinh lý hoặc do viêm word: dạ dày	0
sentence: gốc các động mạch dưới đòn trái , động mạch cảnh chung trái và động mạch tay đầu còn ngấm entity* tst entity* word: thuốc sau tiêm	1
sentence: gốc các động mạch dưới đòn trái , động mạch cảnh chung trái và động mạch tay đầu còn ngấm entity* tst entity* word: thuốc sau tiêm	0
sentence: túi mật : ít dịch mật , kèm theo nhiều bóng hơi ở entity* dd entity* xung quanh , hạn chế đánh giá word: dạ dày	1
sentence: túi mật : ít dịch mật , kèm theo nhiều bóng hơi ở entity* dd entity* xung quanh , hạn chế đánh giá word: dạ dày	0
sentence: túi mật : kích thước khoảng 25x10 mm , thành mỏng , entity* dm entity* trong đồng nhất , trong lòng không thấy sỏi word: dịch mật	1
sentence: túi mật : kích thước khoảng 25x10 mm , thành mỏng , entity* dm entity* trong đồng nhất , trong lòng không thấy sỏi word: dịch mật	0
sentence: vùng cổ hai bên dọc cơ ức đòn chũm có nhiều khối hạch ngấm entity* tst entity* , hạch lớn nhất kích thước 5x3 cm tuyến giáp hai thùy không to , nhu mô thùy phải có nhân không đồng nhất kích thước 15x14 mm word: thuốc sau tiêm	1
sentence: vùng cổ hai bên dọc cơ ức đòn chũm có nhiều khối hạch ngấm entity* tst entity* , hạch lớn nhất kích thước 5x3 cm tuyến giáp hai thùy không to , nhu mô thùy phải có nhân không đồng nhất kích thước 15x14 mm word: thuốc sau tiêm	0
sentence: khối viêm tấy phần mềm vùng mông phải ( đã nặn mũ trong khối ) , hiện có entity* tn entity* tổ chức mỡ dưới da tạo khối kích thước khoảng 18,5 x 12mm word: thâm nhiễm	1
sentence: khối viêm tấy phần mềm vùng mông phải ( đã nặn mũ trong khối ) , hiện có entity* tn entity* tổ chức mỡ dưới da tạo khối kích thước khoảng 18,5 x 12mm word: thâm nhiễm	0
sentence: sau tiêm thuốc còn quan sát động entity* tmt entity* hoàn trái ngấm thuốc đi qua vùng ống bẹn trái word: tĩnh mạch tinh	1
sentence: sau tiêm thuốc còn quan sát động entity* tmt entity* hoàn trái ngấm thuốc đi qua vùng ống bẹn trái word: tĩnh mạch tinh	0
sentence: giãn khu trú một số ống tuyến vùng 1/4 trên ngoài gần entity* hn entity* , thành mỏng - đều , chỗ giãn nhất khoảng 6.5 mm word: hố nách	1
sentence: giãn khu trú một số ống tuyến vùng 1/4 trên ngoài gần entity* hn entity* , thành mỏng - đều , chỗ giãn nhất khoảng 6.5 mm word: hố nách	0
sentence: hệ động mạch chi dưới hai bên khảo sát từ động mạch đùi chung tới động mạch chày trước , chày sau , động mạch mu chân và động mạch ống gót hai bên : có entity* kk entity* bình thường , thành mạch có vôi hóa nhỏ rải rác , tốc độ dòng chảy và phổ doppler trong giới hạn bình thường word: khẩu kính	1
sentence: hệ động mạch chi dưới hai bên khảo sát từ động mạch đùi chung tới động mạch chày trước , chày sau , động mạch mu chân và động mạch ống gót hai bên : có entity* kk entity* bình thường , thành mạch có vôi hóa nhỏ rải rác , tốc độ dòng chảy và phổ doppler trong giới hạn bình thường word: khẩu kính	0
sentence: các entity* dc entity* và gân cơ : - dây chằng chéo trước : liên tục , tăng tín hiệu bên trong các bó sợi dây chằng - dây chằng chéo sau : liên tục , không bất thường tín hiệu word: dây chằng	1
sentence: các entity* dc entity* và gân cơ : - dây chằng chéo trước : liên tục , tăng tín hiệu bên trong các bó sợi dây chằng - dây chằng chéo sau : liên tục , không bất thường tín hiệu word: dây chằng	0
sentence: entity* kc entity* không thấy đường gãy , vỡ xương word: khung chậu	1
sentence: entity* kc entity* không thấy đường gãy , vỡ xương word: khung chậu	0
sentence: gan : giảm kích thước gan phải , khó khảo sát một entity* pg entity* phải vì vướng hơi word: phần gan	1
sentence: gan : giảm kích thước gan phải , khó khảo sát một entity* pg entity* phải vì vướng hơi word: phần gan	0
sentence: ngôi thai : ngôi đầu entity* tlt entity* tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 2345 gr +/- 200 gr word: trọng lượng thai	1
sentence: ngôi thai : ngôi đầu entity* tlt entity* tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 2345 gr +/- 200 gr word: trọng lượng thai	0
sentence: buồng trứng trái : trên entity* bm entity* có các nang dưới 10mm word: bề mặt	1
sentence: buồng trứng trái : trên entity* bm entity* có các nang dưới 10mm word: bề mặt	0
sentence: thận trái : kích thước bình thường , nhu mô có nang , đường kính khoảng 14 mm , thành nang vôi hóa , entity* pb entity* tủy vỏ rõ , đài bể thận không giãn , không thấy sỏi word: phân biệt	1
sentence: thận trái : kích thước bình thường , nhu mô có nang , đường kính khoảng 14 mm , thành nang vôi hóa , entity* pb entity* tủy vỏ rõ , đài bể thận không giãn , không thấy sỏi word: phân biệt	0
sentence: thai nhi : lưỡng đỉnh ( bpd ) : khoảng 90 mm chu vi vòng đầu ( hc ) : khoảng 325 mm chu vi vòng bụng ( ac ) : khoảng 348 mm chiều dài xương đùi ( fl ) : khoảng 69 mm doppler động mạch rốn ri : khoảng 0.63 doppler động entity* mn entity* giữa : ri : khoảng 0.9pi : khoảng 2.6psv : khoảng 52 cm/s chỉ số ri động mạch não giữa/ri động mạch rốn>1 word: mạch não	1
sentence: thai nhi : lưỡng đỉnh ( bpd ) : khoảng 90 mm chu vi vòng đầu ( hc ) : khoảng 325 mm chu vi vòng bụng ( ac ) : khoảng 348 mm chiều dài xương đùi ( fl ) : khoảng 69 mm doppler động mạch rốn ri : khoảng 0.63 doppler động entity* mn entity* giữa : ri : khoảng 0.9pi : khoảng 2.6psv : khoảng 52 cm/s chỉ số ri động mạch não giữa/ri động mạch rốn>1 word: mạch não	0
sentence: chẩn đoán lâm sàng : tử cung tư thế : trung gian , có vách ngăn , entity* kc entity* phần lõm đến hai sừng khoảng 12.7 mm word: khoảng cách	1
sentence: chẩn đoán lâm sàng : tử cung tư thế : trung gian , có vách ngăn , entity* kc entity* phần lõm đến hai sừng khoảng 12.7 mm word: khoảng cách	0
sentence: đám rối entity* tmt entity* : giãn , trước nghiệm pháp valsalva xấp xĩ 6 mm , sau nghiệm pháp valsalva xấp xĩ 4.4 mm word: tĩnh mạch tinh	1
sentence: đám rối entity* tmt entity* : giãn , trước nghiệm pháp valsalva xấp xĩ 6 mm , sau nghiệm pháp valsalva xấp xĩ 4.4 mm word: tĩnh mạch tinh	0
sentence: khảo sát khác : tiền liệt tuyến : kích thước bình thường , trọng lượng khoảng 26 gram , nhu mô entity* đn entity* word: đồng nhất	1
sentence: khảo sát khác : tiền liệt tuyến : kích thước bình thường , trọng lượng khoảng 26 gram , nhu mô entity* đn entity* word: đồng nhất	0
sentence: các quai ruột vùng entity* hc entity* phải chướng hơi hạn chế quan sát , sơ bộ chưa thấy dấu hiệu trực tiếp ruột thừa tăng kích thước trên siêu âm word: hố chậu	1
sentence: các quai ruột vùng entity* hc entity* phải chướng hơi hạn chế quan sát , sơ bộ chưa thấy dấu hiệu trực tiếp ruột thừa tăng kích thước trên siêu âm word: hố chậu	0
sentence: không có ( lâm sàng/ecg/siêu âm tim ) entity* dh entity* thiếu máu cục bộ tại 72% nhịp tim mục tiêu ( không thể kết luận thiếu máu cục bộ cơ tim với gắng sức ) word: dấu hiệu	1
sentence: không có ( lâm sàng/ecg/siêu âm tim ) entity* dh entity* thiếu máu cục bộ tại 72% nhịp tim mục tiêu ( không thể kết luận thiếu máu cục bộ cơ tim với gắng sức ) word: dấu hiệu	0
sentence: thai nhi : lưỡng đỉnh ( bpd ) : khoảng 91mm chu vi vòng đầu ( hc ) : khoảng 329 mm chu vi vòng bụng ( ac ) : khoảng 320 mm chiều dài xương đùi ( fl ) : khoảng 71mm doppler động mạch rốn ri : khoảng 0.6 pi : khoảng 0.93doppler động entity* mn entity* giữa ri : khoảng 0.9pi : khoảng 1.64 chỉ số ri động mạch não giữa/ri động mạch rốn>1 word: mạch não	1
sentence: thai nhi : lưỡng đỉnh ( bpd ) : khoảng 91mm chu vi vòng đầu ( hc ) : khoảng 329 mm chu vi vòng bụng ( ac ) : khoảng 320 mm chiều dài xương đùi ( fl ) : khoảng 71mm doppler động mạch rốn ri : khoảng 0.6 pi : khoảng 0.93doppler động entity* mn entity* giữa ri : khoảng 0.9pi : khoảng 1.64 chỉ số ri động mạch não giữa/ri động mạch rốn>1 word: mạch não	0
sentence: hố chậu phải có hình ảnh ruột thừa đường kính ngang khoảng 5mm , trong lòng chứa khí , ấn xẹp , entity* xq entity* không có dịch và thâm nhiễm mỡ word: xung quanh	1
sentence: hố chậu phải có hình ảnh ruột thừa đường kính ngang khoảng 5mm , trong lòng chứa khí , ấn xẹp , entity* xq entity* không có dịch và thâm nhiễm mỡ word: xung quanh	0
sentence: tiền sử ung thư vú của bản thân và entity* gđ entity* : không word: gia đình	1
sentence: tiền sử ung thư vú của bản thân và entity* gđ entity* : không word: gia đình	0
sentence: phổi trái : hình ảnh khối mờ tỷ trọng tổ chức cạnh rốn phổi , entity* kt entity* 22 x 21mm , bờ không đều , giới hạn rõ , chưa thấy đè đẩy mạch máu vùng quanh khối , khối đè đẩy và làm hẹp nhẹ đoạn gốc phế quản vào phân thùy 4, 5 bên trái , sau tiêm thuốc khối có bắt t word: kích thước	1
sentence: phổi trái : hình ảnh khối mờ tỷ trọng tổ chức cạnh rốn phổi , entity* kt entity* 22 x 21mm , bờ không đều , giới hạn rõ , chưa thấy đè đẩy mạch máu vùng quanh khối , khối đè đẩy và làm hẹp nhẹ đoạn gốc phế quản vào phân thùy 4, 5 bên trái , sau tiêm thuốc khối có bắt t word: kích thước	0
sentence: mô tả : cột sống thắt lưng : tscore : -2.1z- score : - 3 : mật độ xương ở mức giảm entity* mđ entity* xươngcổ xương đùi trái : tscore : -1.2z- score : -1.5: mật độ xương ở mức giảm mật độ xươngcổ xương đùi phải : tscore : -1.1z- score : -1.4: mật độ xương ở mức giảm mật độ xương word: mật độ	1
sentence: mô tả : cột sống thắt lưng : tscore : -2.1z- score : - 3 : mật độ xương ở mức giảm entity* mđ entity* xươngcổ xương đùi trái : tscore : -1.2z- score : -1.5: mật độ xương ở mức giảm mật độ xươngcổ xương đùi phải : tscore : -1.1z- score : -1.4: mật độ xương ở mức giảm mật độ xương word: mật độ	0
sentence: vùng entity* hc entity* phải : hạn chế đánh giá ruột thừa do nhiều hơi ở manh tràng , có ít dịch vùng đáy manh tràng kèm vài hạch mạc treo tăng kích thước word: hố chậu	1
sentence: vùng entity* hc entity* phải : hạn chế đánh giá ruột thừa do nhiều hơi ở manh tràng , có ít dịch vùng đáy manh tràng kèm vài hạch mạc treo tăng kích thước word: hố chậu	0
sentence: thận trái : kích thước bình thường , nhu mô có tỷ trọng đồng nhất , không thấy khối ngấm thuốc bất thường sau tiêm , entity* cn entity* bài xuất và bài tiết bình thường word: chức năng	1
sentence: thận trái : kích thước bình thường , nhu mô có tỷ trọng đồng nhất , không thấy khối ngấm thuốc bất thường sau tiêm , entity* cn entity* bài xuất và bài tiết bình thường word: chức năng	0
sentence: hệ động mạch chi dưới hai bên khảo sát từ động mạch đùi chung tới động mạch chày trước , chày sau , động mạch mu chân và động mạch ống gót hai bên : có khẩu kính bình thường , thành mạch entity* rr entity* có xơ vữa vôi hóa , vị trí xơ vữa dày nhất ở động mạch đùi chung phải , dày khoảng 1.6 mm , gây hẹp nhẹ lòng mạch , tốc độ dòng chảy còn trong giới hạn bình thường word: rải rác	1
sentence: hệ động mạch chi dưới hai bên khảo sát từ động mạch đùi chung tới động mạch chày trước , chày sau , động mạch mu chân và động mạch ống gót hai bên : có khẩu kính bình thường , thành mạch entity* rr entity* có xơ vữa vôi hóa , vị trí xơ vữa dày nhất ở động mạch đùi chung phải , dày khoảng 1.6 mm , gây hẹp nhẹ lòng mạch , tốc độ dòng chảy còn trong giới hạn bình thường word: rải rác	0
sentence: buồng trứng trái : có nang entity* bm entity* kích thước khoảng 22 x 16 mm word: bờ méo	1
sentence: buồng trứng trái : có nang entity* bm entity* kích thước khoảng 22 x 16 mm word: bờ méo	0
sentence: chảy máu khoang dưới nhện hai entity* bc entity* đại não word: bán cầu	1
sentence: chảy máu khoang dưới nhện hai entity* bc entity* đại não word: bán cầu	0
sentence: túi cùng douglas không có dịch . kết luận : độ dày entity* nm entity* tử cung khoảng 10.7 mm word: niêm mạc	1
sentence: túi cùng douglas không có dịch . kết luận : độ dày entity* nm entity* tử cung khoảng 10.7 mm word: niêm mạc	0
sentence: túi mật : kích thước không to , thành có 02 nốt tăng âm nghĩ đến polyp đường kính khoảng 6 mm và 3 mm , entity* dm entity* trong đồng nhất , trong lòng không thấy sỏi di động word: dịch mật	1
sentence: túi mật : kích thước không to , thành có 02 nốt tăng âm nghĩ đến polyp đường kính khoảng 6 mm và 3 mm , entity* dm entity* trong đồng nhất , trong lòng không thấy sỏi di động word: dịch mật	0
sentence: nhịp tim thai :153chu kỳ tháng 1 phút ngôi thai : ngôi đầu entity* tl entity* thai tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 1108 grtuổi thai theo siêu âm tháng thứ 3: 27 tuần 06 ngày word: trọng lượng	1
sentence: nhịp tim thai :153chu kỳ tháng 1 phút ngôi thai : ngôi đầu entity* tl entity* thai tính theo hadlock ( ac/bpd/fl/hc ) : khoảng 1108 grtuổi thai theo siêu âm tháng thứ 3: 27 tuần 06 ngày word: trọng lượng	0
sentence: trên chuỗi xung chụp mạch máu entity* ch entity* tof 3d : không thấy bất thường mạch máu não word: cộng hưởng	1
sentence: trên chuỗi xung chụp mạch máu entity* ch entity* tof 3d : không thấy bất thường mạch máu não word: cộng hưởng	0
sentence: hình ảnh lớp dịch tăng nhẹ tỷ trọng do tụ máu dưới entity* mc entity* thùy thái dương chẩm bên trái , dày khoảng 5mm , không thấy hình ảnh tụ máu mới ngoài hay dưới màng cứng word: màng cứng	1
sentence: hình ảnh lớp dịch tăng nhẹ tỷ trọng do tụ máu dưới entity* mc entity* thùy thái dương chẩm bên trái , dày khoảng 5mm , không thấy hình ảnh tụ máu mới ngoài hay dưới màng cứng word: màng cứng	0
sentence: nhu mô vùng trung tâm có nang nhỏ entity* đk entity* khoảng 2 mm , trên siêu âm doppler màu thấy tưới máu mô tuyến bình thường word: đường kính	1
sentence: nhu mô vùng trung tâm có nang nhỏ entity* đk entity* khoảng 2 mm , trên siêu âm doppler màu thấy tưới máu mô tuyến bình thường word: đường kính	0
sentence: tim thai : entity* dt entity* màng nuôi phát triển tốt , không thấy máu tụ dưới màng nuôi word: dương tính	1
sentence: tim thai : entity* dt entity* màng nuôi phát triển tốt , không thấy máu tụ dưới màng nuôi word: dương tính	0
sentence: lân cận phía sau entity* kh entity* có vài khối hạch dạng hoại tử ( ngấm thuốc dạng viền ở vùng ngoại vi , trung tâm giảm tỷ trọng , có thâm nhiễm xung quanh ) , khối lớn có đường kính trục ngắn khoảng 15mm word: khối hạch	1
sentence: lân cận phía sau entity* kh entity* có vài khối hạch dạng hoại tử ( ngấm thuốc dạng viền ở vùng ngoại vi , trung tâm giảm tỷ trọng , có thâm nhiễm xung quanh ) , khối lớn có đường kính trục ngắn khoảng 15mm word: khối hạch	0
sentence: khẩu kính bình thường , thành đều , xoang cảnh phải có mảng xơ vữa dày khoảng 1.7 mm , chưa gây hẹp entity* lm entity* có ý nghĩa , không thấy huyết khối word: lòng mạch	1
sentence: khẩu kính bình thường , thành đều , xoang cảnh phải có mảng xơ vữa dày khoảng 1.7 mm , chưa gây hẹp entity* lm entity* có ý nghĩa , không thấy huyết khối word: lòng mạch	0
sentence: không entity* gn entity* đường gãy các xương sườn , xương đốt sống , xương chậu hai bên word: ghi nhận	1
sentence: không entity* gn entity* đường gãy các xương sườn , xương đốt sống , xương chậu hai bên word: ghi nhận	0
sentence: vôi hóa nhỏ entity* dc entity* dọc trước ngang mức c5 tháng 6 word: dây chằng	1
sentence: vôi hóa nhỏ entity* dc entity* dọc trước ngang mức c5 tháng 6 word: dây chằng	0
sentence: cùng hóa đốt sống thắt lưng 5hẹp entity* kđ entity* đệm l5/s1 word: khe đĩa	1
sentence: cùng hóa đốt sống thắt lưng 5hẹp entity* kđ entity* đệm l5/s1 word: khe đĩa	0
sentence: thai nhi : lưỡng đỉnh ( bpd )/biparietal diameter : khoảng 65 mm chẩm trán ( ofd )/ occipito frntal diameter : khoảng 85 mm chu vi vòng đầu ( hc )/head circumference : khoảng 238 mm chu vi entity* vb entity* ( ac )/abdminal circumference : khoảng 207mm chiều dài xương đùi ( fl )/femral length : khoảng 49.5mm doppler động mạch rốn : khoảng 0.74 word: vòng bụng	1
sentence: thai nhi : lưỡng đỉnh ( bpd )/biparietal diameter : khoảng 65 mm chẩm trán ( ofd )/ occipito frntal diameter : khoảng 85 mm chu vi vòng đầu ( hc )/head circumference : khoảng 238 mm chu vi entity* vb entity* ( ac )/abdminal circumference : khoảng 207mm chiều dài xương đùi ( fl )/femral length : khoảng 49.5mm doppler động mạch rốn : khoảng 0.74 word: vòng bụng	0
sentence: túi cùng douglas không có dịch . kết luận : trong buồng tử cung có hình ảnh túi dịch xung quanh có viền tăng âm đường kính khoảng 4.5 mm ( nghi ngờ là túi ối ở entity* gđ entity* sớm ) word: giai đoạn	1
sentence: túi cùng douglas không có dịch . kết luận : trong buồng tử cung có hình ảnh túi dịch xung quanh có viền tăng âm đường kính khoảng 4.5 mm ( nghi ngờ là túi ối ở entity* gđ entity* sớm ) word: giai đoạn	0
sentence: bệnh van hai lá hậu thấp : hẹp hai lá khít , willkins 9 điểm -thất trái không giãn , entity* cn entity* tâm thu thất trái trong giới hạn bình thường -hở chủ rất nhẹ -khôngrối loạn vận động thành tim word: chức năng	1
sentence: bệnh van hai lá hậu thấp : hẹp hai lá khít , willkins 9 điểm -thất trái không giãn , entity* cn entity* tâm thu thất trái trong giới hạn bình thường -hở chủ rất nhẹ -khôngrối loạn vận động thành tim word: chức năng	0
sentence: thai nhi : chiều dài đầu mông ( crl ) : khoảng 67 mm lưỡng đỉnh ( bpd ) : khoảng 23 mm chẩm trán ( ofd ) : khoảng 33 mm chu vi vòng đầu ( hc ) : khoảng 90mm chu vi vòng bụng ( ac ) : khoảng 62 mm chiều dài xương đùi ( fl ) : khoảng 9.7 mm khoảng mờ sau gáy : khoảng 1.75 mm chiều dài xương mũi : chưa đánh giá được do entity* ttt entity* word: tư thế thai	1
sentence: thai nhi : chiều dài đầu mông ( crl ) : khoảng 67 mm lưỡng đỉnh ( bpd ) : khoảng 23 mm chẩm trán ( ofd ) : khoảng 33 mm chu vi vòng đầu ( hc ) : khoảng 90mm chu vi vòng bụng ( ac ) : khoảng 62 mm chiều dài xương đùi ( fl ) : khoảng 9.7 mm khoảng mờ sau gáy : khoảng 1.75 mm chiều dài xương mũi : chưa đánh giá được do entity* ttt entity* word: tư thế thai	0
sentence: hẹp nhẹ khe entity* kđ entity* - chày trong bên phải word: khớp đùi	1
sentence: hẹp nhẹ khe entity* kđ entity* - chày trong bên phải word: khớp đùi	0
sentence: tuyến vú phải nhu mô tuyến vú 1/4 trên ngoài có đám entity* hh entity* âm khu trú kích thước khoảng 37.6 x 2 5 mm , bao gồm phần đồng âm của nhu mô tuyến vú , phần giảm âm và phần nhỏ trung tâm đang dịch hóa , mật độ cứng chắc , ranh giới rõ , tăng sinh mạch nhẹ ngoại vi word: hỗn hợp	1
sentence: tuyến vú phải nhu mô tuyến vú 1/4 trên ngoài có đám entity* hh entity* âm khu trú kích thước khoảng 37.6 x 2 5 mm , bao gồm phần đồng âm của nhu mô tuyến vú , phần giảm âm và phần nhỏ trung tâm đang dịch hóa , mật độ cứng chắc , ranh giới rõ , tăng sinh mạch nhẹ ngoại vi word: hỗn hợp	0
sentence: vú trái : dày bất xứng nhẹ nhu mô 1/4 trên ngoài cách núm vú khoảng 11 cm , có dải mờ liên tiếp với bề mặt da , tương ứng với đám giảm âm entity* vn entity* trái vị trí bóc vét hạch word: vùng nách	1
sentence: vú trái : dày bất xứng nhẹ nhu mô 1/4 trên ngoài cách núm vú khoảng 11 cm , có dải mờ liên tiếp với bề mặt da , tương ứng với đám giảm âm entity* vn entity* trái vị trí bóc vét hạch word: vùng nách	0
sentence: nốt mờ tăng đậm độ đường kính 1.3cm ở thân đốt sống l1( không rõ ở lâm sàng )2) biến đổi thoái hóa ở xương cột sống thắt lưng với hình ảnh hẹp entity* kđ entity* đệm l4 tháng 5 3) lún thân đốt sống t9-l2, có thể bị gãy word: khe đĩa	1
sentence: nốt mờ tăng đậm độ đường kính 1.3cm ở thân đốt sống l1( không rõ ở lâm sàng )2) biến đổi thoái hóa ở xương cột sống thắt lưng với hình ảnh hẹp entity* kđ entity* đệm l4 tháng 5 3) lún thân đốt sống t9-l2, có thể bị gãy word: khe đĩa	0
sentence: mờ lan tỏa mô kẽ quanh các nhánh phế quản hai bên entity* dv entity* mạn tính word: dạng viêm	1
sentence: mờ lan tỏa mô kẽ quanh các nhánh phế quản hai bên entity* dv entity* mạn tính word: dạng viêm	0
